-1,-1,-1,-1,-1,-1,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,63,-1,-1,-1,63,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,64,63
-1,-1,63,63,63,-1,63,63,-1,63,63,63,64,-1,63,-1,-1,-1,64,-1
-1,-1,-1,-1,-1,-1,63,63,-1,-1,64,64,64,-1,-1,-1,-1,-1,64,-1
-1,-1,-1,-1,-1,-1,64,64,-1,-1,64,-1,-1,-1,-1,-1,-1,-1,64,-1
63,63,63,63,63,63,-1,64,-1,-1,64,-1,-1,-1,-1,-1,-1,-1,64,-1
-1,-1,-1,-1,-1,-1,-1,64,64,64,64,-1,-1,64,64,64,64,64,64,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,-1,-1,-1,-1,-1,-1
-1,-1,63,63,63,63,63,63,63,63,63,-1,-1,64,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,63,64,-1,-1,64,64,64,-1,-1,64,64,64,64,64,64,-1
63,63,63,63,63,64,64,64,64,-1,64,-1,-1,-1,-1,-1,-1,-1,64,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,64,64,64,64,64,64,64,64,-1
